0.045 0.010014 0.010012 0.525362 0.525780 10.175701 0.000000 -6.008049 4.260570 -0.287164 1.417765 0.015567
0.046 0.010570 0.010569 0.540810 0.541267 10.129132 0.000000 -5.989654 4.254143 -0.285407 1.412436 0.016247
0.047 0.011141 0.011141 0.556186 0.556715 10.079732 0.000000 -5.965203 4.240334 -0.282392 1.404760 0.016940
0.048 0.011728 0.011728 0.571496 0.572101 10.026981 0.000000 -5.935027 4.218855 -0.278577 1.395268 0.017647
0.049 0.012330 0.012331 0.586748 0.587405 9.970484 0.000000 -5.900309 4.190984 -0.274535 1.384747 0.018366
0.050 0.012947 0.012949 0.601940 0.602609 9.910088 0.000000 -5.862701 4.159049 -0.270798 1.374021 0.019098
0.051 0.013580 0.013582 0.617068 0.617707 9.845920 0.000000 -5.823878 4.125729 -0.267734 1.363747 0.019843
0.052 0.014227 0.014229 0.632123 0.632694 9.778340 0.000000 -5.785147 4.093367 -0.265478 1.354285 0.020601
0.053 0.014889 0.014892 0.647092 0.647574 9.707854 0.000000 -5.747195 4.063455 -0.263936 1.345651 0.021371
0.054 0.015566 0.015569 0.661962 0.662355 9.634992 0.000000 -5.710029 4.036401 -0.262836 1.337569 0.022154
0.055 0.016257 0.016261 0.676722 0.677041 9.560202 0.000000 -5.673082 4.011590 -0.261823 1.329579 0.022949
0.056 0.016963 0.016967 0.691365 0.691636 9.483770 0.000000 -5.635447 3.987690 -0.260554 1.321182 0.023756
0.057 0.017684 0.017688 0.705887 0.706140 9.405797 0.000000 -5.596161 3.963084 -0.258786 1.311967 0.024575
0.058 0.018418 0.018423 0.720287 0.720548 9.326217 0.000000 -5.554461 3.936314 -0.256417 1.301704 0.025406
0.059 0.019167 0.019172 0.734567 0.734852 9.244856 0.000000 -5.509956 3.906425 -0.253492 1.290376 0.026249
0.060 0.019930 0.019935 0.748729 0.749043 9.161504 0.000000 -5.462679 3.873137 -0.250175 1.278159 0.027103
0.061 0.020707 0.020712 0.762774 0.763110 9.075991 0.000000 -5.413034 3.836824 -0.246691 1.265351 0.027969
0.062 0.021497 0.021503 0.776701 0.777045 8.988233 0.000000 -5.361656 3.798341 -0.243262 1.252288 0.028846
0.063 0.022302 0.022308 0.790510 0.790844 8.898260 0.000000 -5.309230 3.758756 -0.240055 1.239255 0.029735
0.064 0.023120 0.023126 0.804194 0.804503 8.806200 0.000000 -5.256329 3.719063 -0.237148 1.226429 0.030635
0.065 0.023951 0.023957 0.817748 0.818022 8.712253 0.000000 -5.203297 3.679957 -0.234524 1.213851 0.031545
0.066 0.024795 0.024802 0.831166 0.831402 8.616640 0.000000 -5.150203 3.641712 -0.232089 1.201435 0.032467
0.067 0.025653 0.025660 0.844442 0.844646 8.519556 0.000000 -5.096874 3.604175 -0.229706 1.189012 0.033399
0.068 0.026524 0.026531 0.857572 0.857753 8.421143 0.000000 -5.042973 3.566871 -0.227234 1.176381 0.034341
0.069 0.027407 0.027415 0.870554 0.870723 8.321465 0.000000 -4.988115 3.529167 -0.224563 1.163367 0.035294
0.070 0.028304 0.028311 0.883384 0.883554 8.220519 0.000000 -4.931971 3.490453 -0.221638 1.149858 0.036258
0.071 0.029212 0.029220 0.896064 0.896241 8.118252 0.000000 -4.874349 3.450292 -0.218465 1.135830 0.037231
0.072 0.030134 0.030141 0.908592 0.908780 8.014588 0.000000 -4.815226 3.408509 -0.215099 1.121336 0.038214
0.073 0.031067 0.031075 0.920969 0.921166 7.909464 0.000000 -4.754738 3.365197 -0.211628 1.106489 0.039207
0.074 0.032012 0.032021 0.933194 0.933395 7.802843 0.000000 -4.693128 3.320665 -0.208141 1.091423 0.040210
0.075 0.032970 0.032978 0.945264 0.945462 7.694738 0.000000 -4.630675 3.275334 -0.204715 1.076261 0.041221
0.076 0.033939 0.033947 0.957178 0.957366 7.585199 0.000000 -4.567632 3.229621 -0.201389 1.061088 0.042243
0.077 0.034919 0.034928 0.968932 0.969106 7.474312 0.000000 -4.504166 3.183845 -0.198166 1.045935 0.043273
0.078 0.035912 0.035920 0.980523 0.980681 7.362174 0.000000 -4.440337 3.138161 -0.195015 1.030780 0.044312
0.079 0.036915 0.036924 0.991948 0.992091 7.248879 0.000000 -4.376103 3.092552 -0.191885 1.015563 0.045361
0.080 0.037929 0.037939 1.003203 1.003336 7.134498 0.000000 -4.311346 3.046858 -0.188717 1.000205 0.046417
0.081 0.038955 0.038964 1.014288 1.014413 7.019076 0.000000 -4.245919 3.000838 -0.185465 0.984635 0.047483
0.082 0.039991 0.040000 1.025199 1.025323 6.902628 0.000000 -4.179688 2.954245 -0.182101 0.968802 0.048556
